"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.701165835E0,3.721224666E-1,-3.574605584E-1,2.681064606E-2,5.166933246E-1
4.706078335E0,3.191182613E-1,-3.564674556E-1,-6.854438782E-2,4.833258163E-1
4.710990002E0,2.902687788E-1,-3.909651935E-1,-6.574630737E-2,4.913576329E-1
4.715900835E0,3.346863687E-1,-3.825501204E-1,1.063823700E-2,5.084021362E-1
4.720812554E0,4.248632789E-1,-3.364504576E-1,7.926559448E-2,5.477141139E-1
4.725725054E0,4.498859048E-1,-2.412324399E-1,1.995401382E-1,5.480936819E-1
4.730636720E0,3.236287832E-1,-1.188567877E-1,3.116645813E-1,4.647551361E-1
4.735547554E0,1.559687108E-1,-2.866794169E-2,3.729734421E-1,4.052866617E-1
4.740459273E0,4.787720740E-2,-8.211836219E-3,2.889375687E-1,2.929924569E-1
4.745371773E0,-5.892045423E-2,2.180014551E-2,1.557531357E-1,1.679461388E-1
4.750283439E0,-9.230044484E-2,1.015323102E-1,7.354831696E-2,1.556840938E-1
4.755194273E0,-1.706750542E-1,1.568521261E-1,3.914833069E-3,2.318359107E-1
4.760105991E0,-2.306163758E-1,8.842942119E-2,-1.861972809E-1,3.093106896E-1
4.765018491E0,-3.443629146E-1,-2.417284250E-2,-3.818244934E-1,5.147427387E-1
4.769930158E0,-4.429824054E-1,-7.148926705E-2,-4.404754639E-1,6.287787855E-1
4.774840991E0,-4.900711477E-1,-6.836698204E-2,-4.131565094E-1,6.446255310E-1
4.779752710E0,-5.174663663E-1,-5.772287399E-2,-4.857683182E-1,7.120914473E-1
4.784665210E0,-5.677035451E-1,-6.507062912E-2,-6.503477097E-1,8.657214594E-1
4.789576877E0,-6.595852375E-1,-7.541022450E-2,-7.209424973E-1,9.800497293E-1
4.794487710E0,-7.575748563E-1,-5.749447644E-2,-6.199932098E-1,9.806206494E-1
4.799399429E0,-8.102319241E-1,5.959690362E-2,-4.367761612E-1,9.223887340E-1
4.804311929E0,-8.160399795E-1,2.180522382E-1,-1.886043549E-1,8.654707559E-1
4.809223595E0,-7.470794320E-1,3.080105484E-1,4.325675964E-2,8.092399662E-1
4.814134429E0,-6.420826912E-1,3.632214069E-1,3.325395584E-1,8.091863387E-1
4.819046148E0,-5.229640007E-1,3.690727353E-1,6.977539062E-1,9.468719785E-1
4.823958648E0,-3.583190441E-1,3.368878961E-1,1.000561714E0,1.114903465E0
4.828870314E0,-1.332001686E-1,2.920777798E-1,1.220124245E0,1.261647687E0
4.833781148E0,9.782041609E-2,1.984153390E-1,1.390367508E0,1.407856274E0
4.838692866E0,2.915262282E-1,3.701566160E-2,1.547312737E0,1.574971240E0
4.843605366E0,3.836966753E-1,-1.747590005E-1,1.672077179E0,1.724414666E0
4.848517033E0,4.132255912E-1,-3.107880354E-1,1.736439705E0,1.811785705E0
4.853427866E0,3.647784591E-1,-2.933771908E-1,1.770079613E0,1.830932914E0
4.858339585E0,2.620615065E-1,-1.731658578E-1,1.751070023E0,1.779019076E0
4.863252085E0,1.118340790E-1,-1.056477726E-1,1.753606796E0,1.760342327E0
4.868163752E0,-9.828144312E-2,-3.747927770E-2,1.756150246E0,1.759297480E0
4.873074585E0,-3.813892007E-1,-3.990692273E-2,1.581768990E0,1.627588222E0
4.877986304E0,-6.087734699E-1,2.418061160E-2,1.280900955E0,1.418413585E0
4.882898804E0,-5.771420002E-1,2.247180045E-1,1.004346848E0,1.179959177E0
4.887810470E0,-3.933819234E-1,5.023136735E-1,8.692359924E-1,1.078257657E0
4.892721304E0,-2.226136029E-1,8.141979575E-1,6.219310760E-1,1.048462395E0
4.897633023E0,-7.131927460E-2,9.313291907E-1,3.486499786E-1,9.970041665E-1
4.902545523E0,4.403572902E-2,9.142815471E-1,1.737613678E-1,9.316882020E-1
4.907457189E0,1.157714725E-1,8.019135594E-1,1.210451126E-1,8.192193296E-1
4.912368023E0,1.188688055E-1,6.775425076E-1,2.477331161E-1,7.311397537E-1
4.917279741E0,3.312264383E-2,6.167141199E-1,4.388275146E-1,7.576298587E-1
4.922192241E0,-6.085945666E-2,5.490832329E-1,6.225109100E-1,8.322956826E-1
4.927103908E0,-1.514254510E-1,3.522177935E-1,7.342319489E-1,8.283016334E-1
4.932014741E0,-1.503545046E-1,8.850754052E-2,7.668991089E-1,7.864949491E-1
4.936926460E0,-1.730186045E-1,-9.585791826E-2,8.234176636E-1,8.468416775E-1
4.941838960E0,-1.409095675E-1,-1.744876802E-1,8.726606369E-1,9.010205569E-1
4.946750627E0,-1.177962720E-1,-9.717275202E-2,7.950887680E-1,8.096200680E-1
4.951661460E0,-7.834517956E-2,3.785809875E-2,6.769580841E-1,6.825272525E-1
4.956573179E0,-1.932461560E-2,1.805053204E-1,6.044054031E-1,6.310796327E-1
4.961485679E0,8.962747455E-2,2.381387353E-1,5.993947983E-1,6.511660815E-1
4.966397345E0,2.851562500E-1,1.891336739E-1,6.442718506E-1,7.295010973E-1
4.971308179E0,4.373620152E-1,1.058492959E-1,7.077426910E-1,8.386830883E-1
4.976219898E0,4.317263961E-1,9.297019988E-2,7.848920822E-1,9.006035309E-1
4.981132398E0,3.189240992E-1,1.734639853E-1,8.518667221E-1,9.260017535E-1
4.986044064E0,2.114272118E-1,2.276600599E-1,9.087572098E-1,9.604010803E-1
4.990954898E0,1.431602836E-1,1.939312816E-1,8.701934814E-1,9.029622937E-1
4.995866616E0,2.215510458E-1,1.415027082E-1,8.651914597E-1,9.042478334E-1
5.000779116E0,4.108731151E-1,7.016949356E-2,8.531255722E-1,9.495070913E-1
5.005690783E0,5.917612910E-1,-4.134052247E-2,7.177391052E-1,9.311497664E-1
5.010601616E0,6.712870002E-1,-1.219612584E-1,6.167564392E-1,9.197223986E-1
5.015513335E0,7.451457977E-1,-1.323898733E-1,6.899642944E-1,1.024119166E0
5.020425835E0,8.562535048E-1,-8.338556439E-2,6.106548309E-1,1.054998834E0
5.025337502E0,9.564591050E-1,-3.236087412E-2,5.320434570E-1,1.094957299E0
5.030248335E0,1.000078082E0,-5.511785299E-2,4.754953384E-1,1.108733496E0
5.035160054E0,9.851606488E-1,-9.600283206E-2,3.719844818E-1,1.057416901E0
5.040072554E0,9.478756189E-1,-1.686083376E-1,2.385301590E-1,9.918636989E-1
5.044984220E0,8.759168983E-1,-1.867557764E-1,1.751050949E-1,9.125622866E-1
5.049895054E0,7.446603179E-1,-9.865754843E-2,1.692638397E-1,7.700016548E-1
5.054806773E0,5.533759594E-1,2.394869924E-3,1.896610260E-1,5.849803352E-1
5.059719273E0,3.443726897E-1,1.282272935E-1,1.790943146E-1,4.087903640E-1
5.064630939E0,1.074854136E-1,2.483205944E-1,1.188116074E-1,2.955206081E-1
5.069541773E0,-5.759620667E-2,3.319720030E-1,6.857395172E-2,3.438388004E-1
5.074453491E0,-2.062594742E-1,4.012708962E-1,2.115535736E-2,4.516733908E-1
5.079365991E0,-2.912889719E-1,4.135946631E-1,-3.060245514E-2,5.068000797E-1
5.084277658E0,-3.634751141E-1,4.390624166E-1,-3.469657898E-2,5.710462475E-1
5.089188491E0,-4.113239050E-1,4.577635825E-1,-1.011276245E-2,6.154974575E-1
5.094100210E0,-5.359732509E-1,4.526438117E-1,4.069900513E-2,7.027162692E-1
5.099012710E0,-7.190096378E-1,3.707445860E-1,1.105051041E-1,8.164788946E-1
5.103924377E0,-9.707409143E-1,1.927717328E-1,1.777372360E-1,1.005529407E0
5.108835210E0,-1.226413369E0,4.082876444E-2,1.587047577E-1,1.237313194E0
5.113746929E0,-1.499773979E0,-7.564622164E-2,1.037473679E-1,1.505260063E0
5.118659429E0,-1.685125113E0,-1.231228411E-1,2.966117859E-2,1.689877411E0
5.123571095E0,-1.762844205E0,-2.115585804E-1,-1.950216293E-1,1.786171929E0
5.128481929E0,-1.699279904E0,-2.589102387E-1,-4.959955215E-1,1.789021594E0
5.133393648E0,-1.562648296E0,-3.216727376E-1,-9.114122391E-1,1.837393621E0
5.138306148E0,-1.368273616E0,-3.439376950E-1,-1.295261383E0,1.915246166E0
5.143217814E0,-1.099635601E0,-2.463167310E-1,-1.453931808E0,1.839507567E0
5.148128648E0,-7.996449471E-1,-1.292352378E-1,-1.512047768E0,1.715349014E0
5.153040366E0,-5.412125587E-1,-3.347980976E-2,-1.519913673E0,1.613743941E0
5.157952866E0,-3.495900631E-1,-9.482234716E-3,-1.396271706E0,1.439401890E0
5.162864533E0,-2.007637918E-1,-4.335531592E-2,-1.088663101E0,1.107868734E0
5.167775366E0,-9.780214727E-2,-1.501719058E-1,-6.642580032E-1,6.880083983E-1
5.172687085E0,-4.333704710E-2,-2.806694210E-1,-2.475147247E-1,3.767186782E-1
5.177599585E0,-1.535628736E-2,-3.927063942E-1,1.185779572E-1,4.105056145E-1
5.182511252E0,5.166828632E-4,-5.109604001E-1,4.030246735E-1,6.507762172E-1
5.187422085E0,-5.822181702E-3,-6.265344620E-1,6.035442352E-1,8.699683751E-1
5.192333804E0,-2.264624834E-2,-6.870824099E-1,6.843805313E-1,9.700370107E-1
5.197246304E0,-9.771373868E-2,-7.546031475E-1,5.643835068E-1,9.473661529E-1
5.202157970E0,-1.760274470E-1,-8.213601112E-1,3.370437622E-1,9.051058458E-1
5.207068804E0,-1.932729185E-1,-8.839113712E-1,1.442050934E-2,9.049097658E-1
5.211980523E0,-1.506947875E-1,-9.866400957E-1,-2.432317734E-1,1.027292214E0
5.216893023E0,-5.217355490E-2,-1.128434777E0,-4.767217636E-1,1.226112053E0
5.221804689E0,-1.120876670E-1,-1.181785583E0,-6.048660278E-1,1.332307668E0
5.226715523E0,-3.498221040E-1,-1.149342179E0,-6.995477676E-1,1.390226611E0
5.231627293E0,-6.361128092E-1,-1.072066426E0,-6.890754700E-1,1.424356322E0
5.236539741E0,-9.300152659E-1,-1.024709105E0,-5.783395767E-1,1.499811259E0
5.241451408E0,-1.072284222E0,-1.000617146E0,-5.419483185E-1,1.563565191E0
5.246362241E0,-1.033419967E0,-9.981675744E-1,-5.271434784E-1,1.530416800E0
5.251274012E0,-9.354004860E-1,-1.048714519E0,-4.501943588E-1,1.475618911E0
5.256186460E0,-8.380206823E-1,-1.066056371E0,-3.972558975E-1,1.412999327E0
5.261098127E0,-8.078618050E-1,-9.259634018E-1,-4.256734848E-1,1.300479463E0
5.266008960E0,-8.039526939E-1,-6.953456402E-1,-4.755649567E-1,1.164477360E0
5.270920731E0,-7.905147076E-1,-4.554229379E-1,-5.756063461E-1,1.078724349E0
5.275833179E0,-6.981511116E-1,-3.015376329E-1,-7.544374466E-1,1.071221630E0
5.280744898E0,-6.249322891E-1,-1.779073179E-1,-9.426326752E-1,1.144878919E0
5.285655679E0,-6.095913649E-1,-5.776751041E-2,-1.049345016E0,1.214933612E0
5.290567450E0,-7.151048183E-1,9.523281455E-2,-9.982004166E-1,1.231603939E0
5.295479898E0,-9.245406985E-1,2.333918512E-1,-9.161214828E-1,1.322318355E0
5.300391564E0,-1.113014698E0,3.066114485E-1,-8.342132568E-1,1.424332846E0
5.305302398E0,-1.189189434E0,3.241053522E-1,-6.233215332E-1,1.381211614E0
5.310214168E0,-1.115053892E0,2.471505255E-1,-3.122854233E-1,1.184040012E0
5.315126616E0,-9.100812674E-1,1.016400605E-1,7.247924805E-2,9.186032095E-1
5.320038335E0,-6.578521729E-1,-1.082170159E-1,3.898324966E-1,7.723016116E-1
5.324949168E0,-4.715816379E-1,-2.944142222E-1,5.705690384E-1,7.966291502E-1
5.329860887E0,-3.502539992E-1,-4.169374704E-1,7.440128326E-1,9.219923066E-1
5.334773335E0,-2.142502964E-1,-5.314055681E-1,8.145399094E-1,9.958766647E-1
5.339685054E0,8.008527756E-2,-6.284825206E-1,8.420610428E-1,1.053788750E0
5.344595835E0,4.054073095E-1,-6.152770519E-1,8.170528412E-1,1.100225560E0
5.349507606E0,6.949781775E-1,-5.043535233E-1,6.798124313E-1,1.095222391E0
5.354420054E0,8.608011007E-1,-4.320580363E-1,4.735326767E-1,1.073259464E0
5.359331773E0,8.580883741E-1,-4.383665621E-1,2.437372208E-1,9.939259195E-1
5.364242606E0,8.354762793E-1,-4.482548535E-1,3.829002380E-2,9.489041853E-1
5.369154325E0,8.257212639E-1,-3.798707128E-1,-7.351207733E-2,9.118779466E-1
5.374066773E0,7.652685642E-1,-3.117981553E-1,-1.348571777E-1,8.372816273E-1
5.378978491E0,6.981786489E-1,-2.819266319E-1,-1.099882126E-1,7.609424804E-1
5.383889325E0,6.641156673E-1,-3.019178510E-1,-7.077980042E-2,7.329486943E-1
5.388801043E0,6.551250219E-1,-2.975961566E-1,-7.720947266E-3,7.195914673E-1
5.393713491E0,6.440647840E-1,-2.354612350E-1,1.436758041E-1,7.006455423E-1
5.398625210E0,5.562431812E-1,-1.419124901E-1,2.637138367E-1,6.317361943E-1
5.403536043E0,4.417154193E-1,-6.017628312E-2,3.595819473E-1,5.727415417E-1
5.408447762E0,2.647674680E-1,2.413929999E-2,4.528264999E-1,5.251060435E-1
5.413360210E0,1.093461812E-1,5.816343427E-2,5.458431244E-1,5.597180441E-1
5.418271929E0,2.293831110E-2,6.047610939E-2,6.744909286E-1,6.775850786E-1
5.423182762E0,-9.183377028E-2,4.754999280E-2,7.287673950E-1,7.360681757E-1
5.428094481E0,-3.170203865E-1,-5.498264730E-2,6.968860626E-1,7.675774887E-1
5.433006981E0,-6.296137571E-1,-1.465540528E-1,6.196670532E-1,8.954768732E-1
5.437918648E0,-9.887409210E-1,-2.654585838E-1,5.999908447E-1,1.186619519E0
5.442829481E0,-1.295163393E0,-3.855730891E-1,6.114320755E-1,1.483227563E0
5.447741200E0,-1.499297619E0,-5.162352324E-1,5.319747925E-1,1.672539789E0
5.452653648E0,-1.554799557E0,-6.736924052E-1,2.135286331E-1,1.707881025E0
5.457565366E0,-1.522671700E0,-7.950726748E-1,-1.618299484E-1,1.725357527E0
5.462476200E0,-1.448573589E0,-7.861602306E-1,-5.175323486E-1,1.727499084E0
5.467387918E0,-1.266030431E0,-5.814290047E-1,-7.747402191E-1,1.594087559E0
5.472300418E0,-9.969317913E-1,-2.899782956E-1,-9.981689453E-1,1.440243608E0
5.477212085E0,-6.032995582E-1,-4.964977503E-2,-1.061156273E0,1.221674299E0
5.482122918E0,-2.240112424E-1,4.137852788E-2,-9.495487213E-1,9.764916761E-1
5.487034637E0,1.317836940E-1,-1.482202113E-2,-6.563549042E-1,6.696180960E-1
5.491947137E0,3.923987746E-1,-1.451999396E-1,-1.913337708E-1,4.600743773E-1
5.496858804E0,4.887387753E-1,-3.155008256E-1,3.616542816E-1,6.849818836E-1
5.501769637E0,4.236442447E-1,-3.983983994E-1,8.805913925E-1,1.055289975E0
5.506681356E0,2.566570342E-1,-4.694304466E-1,1.303342819E0,1.408879087E0
5.511593856E0,8.279401064E-2,-4.862242341E-1,1.570206642E0,1.645848642E0
5.516505523E0,-8.367007971E-2,-5.254152417E-1,1.576159477E0,1.663532553E0
5.521416356E0,-2.168861032E-1,-5.169333220E-1,1.441045761E0,1.546244653E0
5.526328075E0,-3.320498466E-1,-4.552261829E-1,1.224757195E0,1.348153613E0
5.531240575E0,-3.946802616E-1,-3.564189672E-1,9.488201141E-1,1.087688649E0
5.536152241E0,-4.049741626E-1,-2.171290815E-1,5.511140823E-1,7.175484946E-1
5.541063075E0,-3.702780008E-1,-1.000122726E-1,-1.091632843E-1,3.987792312E-1
5.545974793E0,-2.792272568E-1,-3.393638879E-2,-7.039995193E-1,7.581126979E-1
5.550887293E0,-1.305407882E-1,7.594288886E-2,-9.585781097E-1,9.704020879E-1
5.555798960E0,1.519794464E-1,2.491551787E-1,-7.204551697E-1,7.773234248E-1
5.560709793E0,4.336723983E-1,2.369088978E-1,-3.537101746E-1,6.077075468E-1
5.565621512E0,6.105911732E-1,6.041537970E-2,-1.850128174E-3,6.135756040E-1
5.570534012E0,6.155681610E-1,-6.945725530E-2,7.464342117E-1,9.700064451E-1
5.575445679E0,6.107486486E-1,1.609932259E-2,1.520001411E0,1.638193331E0
5.580356512E0,6.908166409E-1,4.408209771E-2,1.967411041E0,2.085635891E0
5.585268231E0,7.570760250E-1,2.742497623E-2,2.158499718E0,2.287583281E0
5.590180731E0,6.892450452E-1,5.640111119E-2,2.191696167E0,2.298210588E0
5.595092398E0,4.812848866E-1,2.931248546E-1,2.143741608E0,2.216570640E0
5.600003231E0,2.072893679E-1,5.842938423E-1,2.088827133E0,2.178891225E0
5.604914950E0,-1.211425066E-1,7.530896068E-1,1.938454628E0,2.083128850E0
5.609827450E0,-4.948099256E-1,7.596125603E-1,1.745326042E0,1.966725984E0
5.614739116E0,-8.914536834E-1,6.098061204E-1,1.449780464E0,1.807876259E0
5.619649950E0,-1.193511009E0,3.576470912E-1,1.135690689E0,1.685874643E0
5.624561720E0,-1.249682188E0,2.288884073E-1,1.070795059E0,1.661534692E0
5.629474168E0,-1.112356424E0,2.443558872E-1,1.135095596E0,1.607945468E0
5.634385835E0,-8.356376886E-1,3.628906012E-1,1.237476349E0,1.536661202E0
5.639296668E0,-4.515423179E-1,4.145185947E-1,1.332398415E0,1.466629355E0
5.644208439E0,-1.692026854E-2,4.020836353E-1,1.276458740E0,1.338396227E0
5.649120887E0,4.835527241E-1,3.405192494E-1,1.132101059E0,1.277274209E0
5.654032554E0,1.045129061E0,3.595799804E-1,1.062044144E0,1.532817758E0
5.658943387E0,1.542406797E0,4.164924026E-1,1.094812393E0,1.936775368E0
5.663855158E0,1.859217405E0,5.209029317E-1,1.215812683E0,2.281716394E0
5.668767606E0,1.906453490E0,5.484305024E-1,1.355522156E0,2.402661283E0
5.673679273E0,1.643990993E0,4.373102486E-1,1.458935738E0,2.241080125E0
5.678590106E0,1.209560156E0,3.022741079E-1,1.437715530E0,1.903005873E0
5.683501877E0,8.283799887E-1,1.998931170E-1,1.478552818E0,1.706543026E0
5.688414325E0,5.862703919E-1,9.567536414E-2,1.447470665E0,1.564620744E0
5.693326043E0,4.481183887E-1,-3.197133541E-2,1.162922859E0,1.246684336E0
5.698236877E0,3.627419770E-1,-1.540217102E-1,7.783880234E-1,8.724633769E-1
5.703148595E0,2.353633046E-1,-2.291876376E-1,4.183979034E-1,5.319583292E-1
5.708061043E0,8.346194029E-2,-2.733877003E-1,1.122665405E-2,2.860642724E-1
5.712972762E0,-6.292766333E-2,-3.150427341E-1,-3.473377228E-1,4.731335000E-1
5.717883595E0,-1.721633673E-1,-3.945599794E-1,-6.142845154E-1,7.501088376E-1
5.722795314E0,-1.414611936E-1,-5.881541967E-1,-8.375606537E-1,1.033172046E0
5.727707814E0,-7.881951332E-2,-8.615525961E-1,-1.124858856E0,1.419081688E0
5.732619481E0,-2.711468935E-2,-1.080045938E0,-1.531104088E0,1.873903456E0
5.737530314E0,-1.564091444E-2,-1.185217381E0,-1.989278793E0,2.315645697E0
5.742442033E0,6.041616201E-2,-1.075425625E0,-2.485055923E0,2.708448510E0
5.747354533E0,1.693045497E-1,-8.498473167E-1,-2.927628517E0,3.053180838E0
5.752266200E0,3.650988638E-1,-5.813096762E-1,-3.147414684E0,3.221403004E0
5.757177033E0,6.620895267E-1,-3.265211880E-1,-3.008609295E0,3.097855471E0
5.762088752E0,8.754695058E-1,4.779413342E-2,-2.401877403E0,2.556901679E0
5.767001252E0,8.934904933E-1,4.633677006E-1,-1.531137466E0,1.832325525E0
5.771912918E0,7.978740335E-1,6.698055267E-1,-7.289991379E-1,1.271488167E0
5.776823752E0,6.664000750E-1,6.987278461E-1,6.696701050E-2,9.678813168E-1
5.781735470E0,4.933103323E-1,6.294511557E-1,8.234748840E-1,1.147900138E0
5.786647970E0,3.554354608E-1,4.599226713E-1,1.528689384E0,1.635467659E0
5.791559637E0,2.023436427E-1,2.769874334E-1,2.113346100E0,2.141003673E0
5.796470470E0,1.535397768E-2,1.296775192E-1,2.438951492E0,2.442444756E0
5.801382189E0,-1.636861563E-1,-6.858244538E-3,2.527442932E0,2.532747119E0
5.806294689E0,-2.973855734E-1,-2.070357203E-1,2.364875793E0,2.392475598E0
5.811206356E0,-3.423053622E-1,-4.704872668E-1,1.887191772E0,1.974847846E0
5.816117189E0,-2.936891317E-1,-8.201907873E-1,1.243180275E0,1.518045925E0
5.821028908E0,-2.222645879E-1,-1.047326207E0,6.459121704E-1,1.250398442E0
5.825941408E0,-8.137601614E-2,-1.172599554E0,-7.676124573E-2,1.177923622E0
5.830853075E0,1.006588340E-1,-1.159007072E0,-7.979316711E-1,1.410717742E0
5.835763908E0,3.298111260E-1,-8.069565892E-1,-1.199661255E0,1.482950249E0
5.840675627E0,5.167596340E-1,-1.777527481E-1,-1.504776001E0,1.600933282E0
5.845588127E0,7.685315609E-1,2.397012711E-1,-1.770834923E0,1.945238747E0
5.850499793E0,1.050127268E0,2.581543326E-1,-1.856928825E0,2.148859139E0
5.855410627E0,1.317761183E0,3.135928512E-2,-1.457456589E0,1.965110085E0
5.860322345E0,1.439416170E0,-1.995640099E-1,-8.506183624E-1,1.683833811E0
5.865234845E0,1.351093531E0,-3.546580672E-1,-2.496376038E-1,1.418997888E0
5.870146512E0,1.022088408E0,-3.157070875E-1,3.285703659E-1,1.119059500E0
5.875057345E0,3.860562444E-1,-1.604853570E-1,8.145093918E-1,9.155438400E-1
5.879969116E0,-3.705970049E-1,1.917174459E-2,1.095880508E0,1.157006389E0
5.884881564E0,-1.052191257E0,1.629469097E-1,1.139644623E0,1.559630727E0
5.889793231E0,-1.579628587E0,2.297520936E-1,9.057149887E-1,1.835301648E0
5.894704064E0,-1.880039454E0,1.882946193E-1,5.715227127E-1,1.973991242E0
5.899615835E0,-1.958128452E0,1.084403396E-1,1.133279800E-1,1.964400564E0
5.904528283E0,-1.923469186E0,5.823796988E-2,-5.356254578E-1,1.997503442E0
5.909440002E0,-1.801479697E0,2.725100517E-2,-1.202901840E0,2.166343591E0
5.914350783E0,-1.669763327E0,5.753058195E-2,-1.768873215E0,2.433173192E0
5.919262554E0,-1.416759491E0,1.905246377E-1,-2.264680862E0,2.678112489E0
5.924175002E0,-9.678408504E-1,3.978259265E-1,-2.506293297E0,2.715968974E0
5.929086720E0,-3.834069967E-1,5.003150702E-1,-2.520390034E0,2.598015015E0
5.933997554E0,2.201207280E-1,3.547909856E-1,-2.266738892E0,2.304872010E0
5.938909273E0,7.607449889E-1,1.632165909E-2,-1.956136703E0,2.098921184E0
5.943821720E0,1.093348265E0,-3.311358392E-1,-1.684238434E0,2.035121734E0
5.948733439E0,1.233302712E0,-4.877035022E-1,-1.338516235E0,1.884281295E0
5.953644273E0,1.248051643E0,-4.905501902E-1,-1.009865761E0,1.678720122E0
5.958555991E0,1.187963724E0,-4.654495716E-1,-7.029867172E-1,1.456740004E0
5.963468439E0,1.049086094E0,-4.753625393E-1,-5.349388123E-1,1.269925474E0
5.968380158E0,8.434140086E-1,-5.732486248E-1,-6.177673340E-1,1.192307701E0
5.973290991E0,5.988810658E-1,-6.663026810E-1,-7.597408295E-1,1.174659066E0
5.978202710E0,5.103956461E-1,-6.065718532E-1,-7.623739243E-1,1.099839592E0
5.983115158E0,5.759862065E-1,-4.347570240E-1,-7.215862274E-1,1.020519703E0
5.988026877E0,6.942106485E-1,-2.269720435E-1,-8.359575272E-1,1.110076448E0
5.992937710E0,7.116887569E-1,-1.400663853E-1,-9.834012985E-1,1.221964645E0
5.997849429E0,5.342042446E-1,-1.703264713E-1,-1.054016113E0,1.193874051E0
6.002761929E0,1.904522181E-1,-1.518254280E-1,-1.131643295E0,1.157557582E0
6.007673595E0,-1.659803391E-1,-4.155033827E-2,-1.209073067E0,1.221119807E0
6.012584429E0,-6.785877943E-1,1.053807139E-1,-1.293479919E0,1.464471506E0
6.017496148E0,-1.089241982E0,1.960670352E-1,-1.420763016E0,1.800960278E0
6.022408648E0,-1.327295780E0,2.264215946E-1,-1.490559578E0,2.008668385E0
6.027320314E0,-1.477765799E0,2.852721214E-1,-1.610657692E0,2.204402445E0
6.032231148E0,-1.675333381E0,2.819381356E-1,-1.730870247E0,2.425312941E0
6.037142866E0,-1.803842068E0,1.498498321E-1,-1.834584236E0,2.577207888E0
6.042055366E0,-1.852817297E0,-8.440303802E-2,-1.828724861E0,2.604667047E0
6.046967033E0,-1.767822504E0,-2.245354652E-1,-1.768488884E0,2.510610586E0
6.051877866E0,-1.539615393E0,-2.133214474E-1,-1.699397087E0,2.303013690E0
6.056789585E0,-1.127579689E0,-1.729381084E-1,-1.528195381E0,1.907019839E0
6.061702085E0,-6.270847917E-1,-3.163143396E-1,-1.290819168E0,1.469525169E0
6.066613752E0,4.021733999E-2,-6.722967625E-1,-8.845329285E-1,1.111754862E0
6.071524585E0,6.587209105E-1,-1.114859104E0,-4.314298630E-1,1.364901384E0
6.076436304E0,1.093946695E0,-1.506137371E0,-1.823930740E-1,1.870410753E0
6.081348804E0,1.236467600E0,-1.686801076E0,-8.665466309E-2,2.093241273E0
6.086260470E0,1.098014235E0,-1.646121502E0,3.790283203E-2,1.979087640E0
6.091171304E0,7.391310930E-1,-1.418725848E0,3.589153290E-2,1.600120623E0
6.096083023E0,2.412074208E-1,-1.062674284E0,-6.384754181E-2,1.091574167E0
6.100995523E0,-3.573481441E-1,-6.425636411E-1,-3.903379440E-1,8.324358470E-1
6.105907189E0,-8.970264792E-1,-3.725128472E-1,-8.453960419E-1,1.287678839E0
6.110818023E0,-1.218859076E0,-2.771226168E-1,-1.340562820E0,1.832900180E0
6.115729741E0,-1.342542410E0,-2.734137177E-1,-1.892615318E0,2.336486235E0
6.120642241E0,-1.294455051E0,-3.124424815E-1,-2.312618256E0,2.668602140E0
6.125553908E0,-1.137380123E0,-2.838458419E-1,-2.373616219E0,2.647311081E0
6.130464741E0,-8.644093871E-1,-1.733034849E-1,-2.221907616E0,2.390420703E0
6.135376512E0,-4.175106287E-1,-1.362671852E-1,-2.111144066E0,2.156342537E0
6.140288960E0,1.496382356E-1,-2.422937751E-1,-1.993313789E0,2.013553510E0
6.145200627E0,8.252634406E-1,-4.584928155E-1,-1.677067757E0,1.924534143E0
6.150111460E0,1.614579201E0,-6.592944860E-1,-1.286898613E0,2.167404728E0
6.155023231E0,2.451292515E0,-8.725370169E-1,-9.280014038E-1,2.762488451E0
6.159935679E0,3.082161903E0,-1.012710333E0,-6.816129684E-1,3.315101877E0
6.164847345E0,3.406763315E0,-1.091649532E0,-5.165443420E-1,3.614492087E0
6.169758179E0,3.451437473E0,-1.123550415E0,-4.757747650E-1,3.660757817E0
6.174669950E0,3.402939320E0,-1.139757991E0,-3.893890381E-1,3.609801672E0
6.179582398E0,3.249087811E0,-1.228903413E0,-2.765960693E-1,3.484721020E0
6.184494116E0,3.020748854E0,-1.347895622E0,-2.020168304E-1,3.313994123E0
6.189404898E0,2.589835167E0,-1.453590155E0,-2.611904144E-1,2.981340464E0
6.194316668E0,1.996041894E0,-1.392879963E0,-3.056259155E-1,2.453101105E0
6.199229116E0,1.418501616E0,-1.056127071E0,-2.134065628E-1,1.781317935E0
6.204140835E0,1.040113449E0,-6.065172553E-1,-1.091136932E-1,1.208968555E0
6.209051668E0,7.238299847E-1,-2.690503001E-1,-1.099500656E-1,7.800044408E-1
6.213963387E0,4.478073418E-1,-1.029524207E-1,-1.894998550E-1,4.970320024E-1
6.218875835E0,1.858119965E-1,-3.787133843E-2,-3.285255432E-1,3.793275219E-1
6.223787554E0,-3.361743689E-2,6.117410958E-3,-5.269622803E-1,5.280689345E-1
6.228698387E0,-2.326151133E-1,3.432527930E-2,-6.532583237E-1,6.942870107E-1
6.233610106E0,-4.755794406E-1,3.254412115E-2,-7.935571671E-1,9.257256081E-1
6.238522554E0,-7.701855898E-1,-1.416563988E-3,-8.952693939E-1,1.180972115E0
